#{"t_start": 1763848939.568932, "env_id": "None"}
r,l,t
357.29617,500,2280.117803
355.01254,500,2280.117817
347.31293,500,2280.117826
358.90924,500,2280.117835
357.1608,500,2280.117842
350.57645,500,2281.496483
351.00235,500,2281.496539
343.57748,500,2281.496552
356.99673,500,2281.49656
360.2864,500,2281.496568
352.38364,500,2281.496574
356.58313,500,2282.714285
352.7675,500,2282.714338
345.52362,500,2282.714351
336.64465,500,2282.714362
354.20508,500,2282.714371
303.37604,500,2282.714378
354.49576,500,2284.087335
356.50485,500,2284.087389
353.56384,500,2284.087405
345.6872,500,2284.087413
349.8217,500,2284.087421
361.85245,500,2284.087428
349.15427,500,2285.299634
351.5426,500,2285.299681
355.76392,500,2285.299697
350.5777,500,2285.299706
346.80615,500,2285.299714
354.91577,500,2285.299725
353.49747,500,2286.53775
347.34143,500,2286.537799
360.8167,500,2286.537812
356.45016,500,2286.537821
352.05713,500,2286.537829
355.2416,500,2286.537836
357.234,500,2287.917302
338.31937,500,2287.91736
353.307,500,2287.917391
352.06494,500,2287.917401
357.4455,500,2287.917409
352.3692,500,2287.917416
350.52042,500,2289.148894
345.43567,500,2289.148949
356.54034,500,2289.148962
338.09286,500,2289.148971
353.70837,500,2289.14898
350.4621,500,2289.148987
360.0364,500,2290.534591
360.5363,500,2290.534647
355.5852,500,2290.534664
359.51834,500,2290.534673
355.7396,500,2290.534681
346.2557,500,2290.534689
329.73358,500,2291.779398
334.65805,500,2291.779447
354.89648,500,2291.77946
356.84836,500,2291.779469
351.53882,500,2291.779477
350.26944,500,2291.779484
360.269,500,2293.136405
358.68073,500,2293.136458
342.87906,500,2293.136472
346.81296,500,2293.136481
353.5101,500,2293.136489
355.58148,500,2293.136497
360.1134,500,2294.354058
350.99945,500,2294.354115
355.09604,500,2294.354129
363.2923,500,2294.354138
355.14197,500,2294.354146
359.83188,500,2294.354154
361.02264,500,2295.709616
351.98364,500,2295.709669
339.94998,500,2295.709681
359.72214,500,2295.70969
355.47906,500,2295.709698
357.31897,500,2295.709706
355.0342,500,2296.960998
331.3058,500,2296.961051
360.01175,500,2296.961065
347.91562,500,2296.961074
354.90054,500,2296.961086
352.72433,500,2296.961093
347.56784,500,2298.32207
354.91156,500,2298.32212
289.9629,500,2298.322133
356.42154,500,2298.322142
362.214,500,2298.32215
358.3758,500,2298.322157
339.39453,500,2299.547678
354.62082,500,2299.547728
354.17004,500,2299.547742
358.41885,500,2299.547751
359.92923,500,2299.547759
347.9908,500,2299.547767
358.50278,500,2300.909047
358.95468,500,2300.909093
354.9485,500,2300.909106
350.23517,500,2300.909115
303.78812,500,2300.909124
327.54404,500,2300.909131
357.25638,500,2302.159632
354.57132,500,2302.159689
359.71,500,2302.159703
339.2888,500,2302.159712
352.65182,500,2302.15972
361.22592,500,2302.159727
351.84,500,2303.524148
345.0775,500,2303.5242
341.37848,500,2303.524213
359.58847,500,2303.524222
349.44138,500,2303.52423
358.85522,500,2303.524238
353.8572,500,2304.751337
346.6371,500,2304.751389
352.72214,500,2304.751401
357.30832,500,2304.751411
353.5446,500,2304.751419
357.3477,500,2304.751427
355.52902,500,2306.147426
356.71756,500,2306.147482
357.39255,500,2306.147496
349.78488,500,2306.147506
328.46292,500,2306.147514
353.85458,500,2306.147522
360.27814,500,2307.38366
329.7651,500,2307.38371
352.95807,500,2307.383722
301.99768,500,2307.383736
338.67776,500,2307.383744
356.07407,500,2307.383751
352.71805,500,2308.748097
356.29733,500,2308.748152
353.92908,500,2308.748165
355.45926,500,2308.748174
348.23798,500,2308.748181
349.5025,500,2308.748189
348.3398,500,2309.97439
350.97446,500,2309.974445
358.02728,500,2309.974459
330.55518,500,2309.974467
356.4406,500,2309.974475
357.59286,500,2309.974483
353.6924,500,2311.340626
348.7637,500,2311.340676
356.41763,500,2311.340689
348.08347,500,2311.340703
357.50943,500,2311.340712
359.70798,500,2311.340719
359.2867,500,2312.574116
312.15787,500,2312.57417
358.21878,500,2312.574183
336.80383,500,2312.574192
345.6677,500,2312.5742
344.0236,500,2312.574208
356.6765,500,2313.932138
355.7951,500,2313.932192
353.8627,500,2313.932206
349.67847,500,2313.932215
353.49982,500,2313.932223
351.1772,500,2313.93223
335.0816,500,2315.154148
336.0715,500,2315.154203
344.85867,500,2315.154218
351.91306,500,2315.154227
360.94247,500,2315.154235
353.72214,500,2315.154242
356.87292,500,2316.545924
330.7811,500,2316.545978
339.52682,500,2316.545991
353.69452,500,2316.546002
355.53107,500,2316.546011
353.21713,500,2316.546018
357.9186,500,2317.773319
358.8286,500,2317.773375
357.13232,500,2317.773388
351.33704,500,2317.773397
327.91873,500,2317.773405
348.02237,500,2317.773412
355.3578,500,2319.134269
358.50626,500,2319.134322
339.3286,500,2319.134338
330.45142,500,2319.134347
350.96643,500,2319.134355
333.76492,500,2319.134362
338.82217,500,2320.357344
346.28958,500,2320.357393
360.01144,500,2320.357406
334.9239,500,2320.357415
357.34027,500,2320.357425
360.42053,500,2320.357432
358.4087,500,2321.739789
353.37103,500,2321.739845
290.7062,500,2321.739858
358.406,500,2321.739866
352.60312,500,2321.739874
349.62137,500,2321.739881
339.99942,500,2322.966041
355.80963,500,2322.966098
351.60107,500,2322.966113
344.3252,500,2322.966122
343.76434,500,2322.966131
340.88406,500,2322.966139
359.11505,500,2324.329929
352.10068,500,2324.329997
355.4993,500,2324.330012
339.90994,500,2324.330021
357.2606,500,2324.330032
358.63586,500,2324.330042
356.22263,500,2325.553174
359.33057,500,2325.553227
355.94904,500,2325.553241
337.21115,500,2325.55325
354.01056,500,2325.553258
354.7291,500,2325.553266
341.03793,500,2326.929881
348.72977,500,2326.929932
349.37198,500,2326.929945
362.55322,500,2326.929953
351.6024,500,2326.929961
323.79727,500,2326.929968
282.89944,500,2328.148898
349.2697,500,2328.148942
354.93826,500,2328.148954
337.4062,500,2328.148964
353.24902,500,2328.148972
356.453,500,2328.148979
343.58798,500,2329.516743
352.0095,500,2329.516796
356.65466,500,2329.516809
322.3894,500,2329.516817
356.14978,500,2329.516825
350.76324,500,2329.516832
345.27365,500,2330.738827
347.0773,500,2330.738878
349.1435,500,2330.738891
361.48117,500,2330.738901
353.01108,500,2330.738909
359.5353,500,2330.738916
326.232,500,2332.14656
355.93063,500,2332.146611
330.4275,500,2332.146624
354.45718,500,2332.146633
363.32275,500,2332.14664
358.95282,500,2332.146647
358.65646,500,2333.364478
355.73972,500,2333.364529
343.98242,500,2333.364542
279.6453,500,2333.364551
354.43076,500,2333.364559
343.6631,500,2333.364567
357.05334,500,2334.728404
349.4396,500,2334.728456
351.16583,500,2334.72847
355.39328,500,2334.728478
359.6169,500,2334.728489
357.28848,500,2334.728496
346.74524,500,2335.94466
357.26523,500,2335.944714
357.0724,500,2335.944727
335.50717,500,2335.944736
350.81763,500,2335.944744
354.5361,500,2335.944752
360.76157,500,2337.329396
358.63763,500,2337.329447
359.488,500,2337.329459
350.41968,500,2337.329467
344.86252,500,2337.329475
359.74496,500,2337.329482
342.1672,500,2338.542482
347.9038,500,2338.542537
347.9582,500,2338.542549
355.63306,500,2338.542557
362.71484,500,2338.542565
358.39542,500,2338.542572
355.36386,500,2339.762822
343.3668,500,2339.762873
306.39108,500,2339.762887
350.48538,500,2339.762896
357.2693,500,2339.762904
349.44336,500,2339.762911
358.03934,500,2341.119497
337.426,500,2341.119549
360.26605,500,2341.119562
334.46732,500,2341.119571
353.87805,500,2341.119579
343.32986,500,2341.119587
347.2713,500,2342.361723
355.37314,500,2342.361777
359.2587,500,2342.361793
353.9576,500,2342.361802
343.78842,500,2342.36181
352.01096,500,2342.361818
356.14014,500,2343.717439
357.93732,500,2343.717489
339.67056,500,2343.717502
346.6234,500,2343.717512
359.27524,500,2343.71752
348.37778,500,2343.71753
359.94977,500,2344.940973
358.49326,500,2344.941022
350.43347,500,2344.941035
357.01776,500,2344.941044
348.3842,500,2344.941056
359.71655,500,2344.941063
357.56415,500,2346.301633
359.69727,500,2346.301682
351.11584,500,2346.301695
363.5095,500,2346.301704
348.56763,500,2346.301712
343.58914,500,2346.30172
316.56003,500,2347.55124
357.22836,500,2347.551294
350.34744,500,2347.551309
354.07635,500,2347.551321
353.73645,500,2347.551332
356.31348,500,2347.551341
351.41205,500,2348.915341
356.77386,500,2348.915397
359.62286,500,2348.91541
353.04224,500,2348.915419
345.6986,500,2348.915427
355.77625,500,2348.915434
326.65042,500,2350.142126
351.79605,500,2350.142175
362.1449,500,2350.142188
329.5748,500,2350.142197
359.9361,500,2350.142205
346.85052,500,2350.142213
355.0606,500,2351.509301
357.49234,500,2351.509349
357.03476,500,2351.509362
357.00174,500,2351.50937
353.7431,500,2351.509379
323.90112,500,2351.509386
345.88358,500,2352.738207
345.95862,500,2352.738261
332.04404,500,2352.738274
350.64987,500,2352.738284
345.35757,500,2352.738292
359.52078,500,2352.738299
362.22275,500,2354.10244
353.40744,500,2354.102528
358.7008,500,2354.102543
354.93594,500,2354.102553
362.6488,500,2354.102562
356.71463,500,2354.102569
358.44727,500,2355.323755
337.10107,500,2355.323806
347.65945,500,2355.323819
346.9795,500,2355.323828
344.02808,500,2355.323836
345.37103,500,2355.323843
357.58514,500,2356.695197
345.96378,500,2356.695254
355.58496,500,2356.695266
350.59253,500,2356.695276
355.48984,500,2356.695284
358.044,500,2356.695291
355.02716,500,2357.928136
354.13782,500,2357.92819
325.51422,500,2357.928203
332.863,500,2357.928212
290.41046,500,2357.92822
359.6416,500,2357.928228
332.08035,500,2359.285683
358.0677,500,2359.285737
357.62317,500,2359.285751
350.8578,500,2359.285761
340.7418,500,2359.285768
343.5185,500,2359.285776
347.52426,500,2360.513073
347.41937,500,2360.51313
334.1008,500,2360.513143
331.57236,500,2360.513152
352.96698,500,2360.51316
340.37424,500,2360.513167
354.97766,500,2361.898435
350.2391,500,2361.898496
354.99814,500,2361.898513
352.67938,500,2361.898523
352.75992,500,2361.898531
359.1753,500,2361.898539
342.88766,500,2363.130182
353.19458,500,2363.130234
357.0116,500,2363.130248
346.44373,500,2363.130257
353.2026,500,2363.130265
355.37393,500,2363.130273
357.8883,500,2364.48925
346.76636,500,2364.489306
360.3137,500,2364.489319
359.9127,500,2364.489328
353.8563,500,2364.489336
307.18866,500,2364.489344
354.8254,500,2365.716442
351.37592,500,2365.71649
356.85464,500,2365.716502
358.6527,500,2365.716511
338.8933,500,2365.716519
364.76898,500,2365.716526
355.97815,500,2367.091551
351.20123,500,2367.091611
352.4518,500,2367.091624
357.3127,500,2367.091633
333.91876,500,2367.091641
345.00116,500,2367.091648
349.25098,500,2368.324943
356.07315,500,2368.324995
345.03586,500,2368.325008
356.72205,500,2368.325017
354.93445,500,2368.325026
355.4239,500,2368.325033
330.09845,500,2369.681645
343.1156,500,2369.6817
354.98062,500,2369.681713
328.90384,500,2369.681722
354.72116,500,2369.68173
351.88742,500,2369.681737
352.77795,500,2370.90739
345.4336,500,2370.907437
355.1197,500,2370.907449
338.7328,500,2370.907458
347.78195,500,2370.907465
360.36386,500,2370.907472
358.19565,500,2372.278067
358.0814,500,2372.278118
355.78308,500,2372.278131
359.3749,500,2372.278141
326.1417,500,2372.278149
351.6318,500,2372.278156
352.42416,500,2373.510892
354.5277,500,2373.510949
352.1108,500,2373.510963
333.15033,500,2373.510972
359.90863,500,2373.51098
334.58276,500,2373.510988
311.21756,500,2374.868247
297.8273,500,2374.868298
359.99686,500,2374.868311
357.55743,500,2374.86832
349.83173,500,2374.868328
345.32935,500,2374.868335
357.66058,500,2376.092184
359.34518,500,2376.092234
353.70502,500,2376.092247
354.32468,500,2376.092256
323.50748,500,2376.092264
358.14062,500,2376.092272
353.67532,500,2377.486856
355.25928,500,2377.486903
330.733,500,2377.486918
348.2676,500,2377.486927
353.42203,500,2377.486934
349.1122,500,2377.486941
355.3428,500,2378.715124
336.24707,500,2378.715179
360.53214,500,2378.715192
350.60846,500,2378.715201
347.08328,500,2378.715209
361.90115,500,2378.715217
273.16336,500,2380.076105
344.78137,500,2380.076158
350.99664,500,2380.07617
359.48956,500,2380.076179
290.2805,500,2380.076186
356.9189,500,2380.076193
346.4932,500,2381.300248
361.80453,500,2381.300296
311.08032,500,2381.300309
363.84482,500,2381.300318
350.01022,500,2381.300326
350.623,500,2381.300333
353.86612,500,2382.677419
345.92685,500,2382.677466
357.65002,500,2382.677479
356.0883,500,2382.677488
355.70694,500,2382.677496
349.86005,500,2382.677504
352.4247,500,2383.898005
350.10382,500,2383.898066
356.58905,500,2383.898079
356.34427,500,2383.898087
321.5793,500,2383.898095
355.5998,500,2383.898103
349.7942,500,2385.266139
343.0103,500,2385.266191
350.4695,500,2385.266203
357.9424,500,2385.266211
356.99127,500,2385.266219
348.6125,500,2385.266226
355.5321,500,2386.480571
324.49872,500,2386.48062
358.97797,500,2386.480632
329.27615,500,2386.480641
351.74844,500,2386.48065
363.93518,500,2386.480657
355.21924,500,2387.868073
355.51242,500,2387.868122
349.66266,500,2387.868138
361.90164,500,2387.868147
330.18738,500,2387.868154
355.7585,500,2387.868161
354.90344,500,2389.090773
361.2029,500,2389.090828
358.99084,500,2389.090841
355.64066,500,2389.09085
307.05872,500,2389.090859
353.0264,500,2389.09087
355.82898,500,2390.46343
358.9481,500,2390.46348
354.93268,500,2390.463496
352.50015,500,2390.463505
349.4441,500,2390.463512
361.87292,500,2390.463522
353.7584,500,2391.709089
345.46683,500,2391.709142
353.25082,500,2391.709156
360.47513,500,2391.709166
348.7422,500,2391.709174
354.71072,500,2391.709181
352.58936,500,2393.08013
345.59747,500,2393.080185
345.20258,500,2393.080198
334.91415,500,2393.080206
355.4653,500,2393.080213
360.09064,500,2393.080221
355.68924,500,2394.299064
344.6073,500,2394.299113
342.13843,500,2394.299127
353.90765,500,2394.299135
352.65335,500,2394.299143
355.13492,500,2394.29915
352.4233,500,2395.527451
351.67346,500,2395.527503
358.0879,500,2395.527516
350.67673,500,2395.527525
357.08682,500,2395.527533
355.01947,500,2395.52754
357.4916,500,2396.903774
355.69406,500,2396.903825
348.54688,500,2396.903838
352.65488,500,2396.903847
345.78256,500,2396.903855
350.19528,500,2396.903863
358.90686,500,2398.129456
299.00626,500,2398.129505
359.74805,500,2398.129518
353.60544,500,2398.129526
359.2834,500,2398.129534
354.3166,500,2398.129541
345.4509,500,2399.489166
361.40927,500,2399.489217
355.92322,500,2399.48923
332.2058,500,2399.48924
357.67065,500,2399.489248
346.61258,500,2399.489255
354.88995,500,2400.721081
297.74976,500,2400.721131
357.6052,500,2400.721148
322.21735,500,2400.721158
287.53214,500,2400.721166
359.49588,500,2400.721176
356.36118,500,2402.094769
348.93817,500,2402.094818
354.8006,500,2402.094831
345.5396,500,2402.09484
357.84625,500,2402.094848
344.33472,500,2402.094856
359.43298,500,2403.321255
354.9787,500,2403.321315
352.93503,500,2403.321327
350.65826,500,2403.321337
355.86816,500,2403.321345
333.00116,500,2403.321353
341.39713,500,2404.679204
360.5824,500,2404.679259
356.45078,500,2404.679271
335.75223,500,2404.679281
351.34506,500,2404.679288
357.66937,500,2404.679296
353.94266,500,2405.903628
364.26352,500,2405.903677
340.35825,500,2405.90369
356.1048,500,2405.903701
341.67688,500,2405.903709
354.2828,500,2405.903717
344.68848,500,2407.273969
350.1313,500,2407.27402
345.3206,500,2407.274034
345.41794,500,2407.274044
360.6057,500,2407.274052
329.03262,500,2407.274059
355.72598,500,2408.505043
356.3427,500,2408.505096
340.78867,500,2408.50511
356.10464,500,2408.505121
349.26337,500,2408.50513
354.4283,500,2408.50514
347.99988,500,2409.909845
350.02936,500,2409.909898
357.15137,500,2409.909911
309.79022,500,2409.90992
304.68304,500,2409.909928
351.22806,500,2409.909935
355.32886,500,2411.131218
355.1141,500,2411.131272
332.7176,500,2411.131285
355.95715,500,2411.131294
359.56567,500,2411.131302
354.31635,500,2411.131309
358.1513,500,2412.513751
359.33975,500,2412.513805
354.18008,500,2412.513818
345.95932,500,2412.513831
357.62515,500,2412.513843
357.42053,500,2412.513851
353.91913,500,2413.743168
