#{"t_start": 1763618517.032555, "env_id": "None"}
r,l,t
120.932106,500,231.642718
34.66954,500,232.871827
71.44731,500,232.871881
73.51406,500,232.871897
81.56406,500,232.871905
-33.83237,500,232.871912
47.564972,500,232.871922
65.074295,500,234.252184
46.565063,500,234.252237
93.845764,500,234.25225
-62.193607,500,234.252258
-9.208789,500,234.252266
120.80233,500,234.252272
77.79538,500,235.48491
-98.442024,500,235.48496
79.97334,500,235.484976
113.765816,500,235.484985
72.42067,500,235.484996
115.34701,500,235.485003
104.89088,500,236.892321
20.627298,500,236.89238
129.2825,500,236.892392
121.49933,500,236.892404
69.69731,500,236.892412
111.73049,500,236.892419
63.43538,500,238.112394
110.27153,500,238.112444
98.7871,500,238.112457
85.64155,500,238.112465
68.944565,500,238.112473
128.51659,500,238.11248
77.98045,500,239.485224
78.23685,500,239.48528
128.4894,500,239.485294
57.941025,500,239.485302
133.69728,500,239.48531
31.84013,500,239.485317
89.340645,500,240.702931
132.24632,500,240.702984
99.42695,500,240.703001
-303.0563,500,240.703009
124.56667,500,240.703017
106.325294,500,240.703028
91.66643,500,242.080957
104.588745,500,242.081011
7.770692,500,242.081027
73.6319,500,242.081036
105.45704,500,242.081055
52.387367,500,242.081062
121.56422,500,243.299597
75.77946,500,243.299652
98.04995,500,243.299663
40.07265,500,243.29967
126.609604,500,243.299677
122.76852,500,243.299683
95.32877,500,244.663023
132.51543,500,244.663069
142.42467,500,244.66308
103.00266,500,244.663088
73.33067,500,244.663095
77.389366,500,244.663101
32.324913,500,245.875508
130.3001,500,245.875557
110.3651,500,245.875568
118.89553,500,245.875575
63.145966,500,245.875581
121.75297,500,245.875588
139.87672,500,247.256075
-27.353306,500,247.256123
80.47228,500,247.256135
103.80173,500,247.256142
102.57945,500,247.256148
77.03181,500,247.256154
158.62457,500,248.469629
65.82307,500,248.469673
94.260284,500,248.469686
90.47686,500,248.469693
124.86833,500,248.469699
105.89537,500,248.469705
105.04235,500,249.829929
156.3567,500,249.829974
103.008064,500,249.829984
97.722176,500,249.829991
162.85999,500,249.829998
116.466774,500,249.830003
58.073997,500,251.041375
114.91253,500,251.041421
75.8012,500,251.041432
59.247883,500,251.04144
85.76084,500,251.041446
106.53592,500,251.041452
115.39555,500,252.426517
103.53442,500,252.426567
95.398994,500,252.426583
115.30631,500,252.426591
68.93667,500,252.426597
157.57301,500,252.426603
52.22976,500,253.64524
87.46502,500,253.645283
87.35973,500,253.645294
43.408173,500,253.645302
133.70937,500,253.645308
85.30708,500,253.645314
79.54252,500,255.012943
110.23344,500,255.01299
130.39809,500,255.013001
83.4761,500,255.013008
129.82591,500,255.013015
88.26389,500,255.013021
141.9819,500,256.236247
128.18513,500,256.236293
99.43495,500,256.236304
41.149193,500,256.236315
132.48163,500,256.236321
146.84477,500,256.236328
40.313072,500,257.620126
95.36278,500,257.620175
111.96927,500,257.620191
147.71442,500,257.620198
24.09955,500,257.620205
71.79935,500,257.620212
126.47881,500,258.839694
89.0313,500,258.839744
125.87295,500,258.839758
99.947464,500,258.839765
78.02467,500,258.839771
79.88081,500,258.839777
85.74883,500,260.203737
108.41263,500,260.203786
180.84248,500,260.203797
-20.3537,500,260.203804
118.167915,500,260.203811
123.984314,500,260.203817
90.5486,500,261.424127
112.55847,500,261.424172
150.7499,500,261.424184
104.93919,500,261.424192
33.7738,500,261.424198
151.7893,500,261.424204
96.75659,500,262.790155
112.895676,500,262.790199
133.63547,500,262.79021
151.62099,500,262.790217
113.12127,500,262.790224
148.39246,500,262.790229
140.832,500,264.008558
112.81959,500,264.0086
132.5046,500,264.008611
110.393715,500,264.008619
92.91414,500,264.008626
58.079197,500,264.008632
107.66265,500,265.374956
101.342804,500,265.375005
103.674324,500,265.375016
92.93728,500,265.375024
79.61218,500,265.37503
135.88814,500,265.375036
39.096794,500,266.59166
117.89395,500,266.59171
144.62929,500,266.591721
143.62619,500,266.591728
139.15688,500,266.591735
106.370544,500,266.591741
93.75677,500,267.954744
97.35597,500,267.954792
142.00638,500,267.954803
161.48015,500,267.954811
128.03282,500,267.954817
97.28338,500,267.954823
176.34474,500,269.167518
81.06966,500,269.167569
150.56699,500,269.16758
27.952785,500,269.167589
148.18195,500,269.167596
147.71715,500,269.167602
147.47375,500,270.536702
137.10283,500,270.536764
128.40736,500,270.53678
129.30476,500,270.536788
93.30564,500,270.536796
142.68053,500,270.536803
136.07913,500,271.759279
162.9009,500,271.759335
126.69434,500,271.759351
119.23677,500,271.759359
125.95776,500,271.759366
69.11556,500,271.759373
150.83559,500,273.13182
130.59119,500,273.131873
113.195984,500,273.131888
108.10748,500,273.131896
70.54329,500,273.131906
142.40468,500,273.131913
133.60403,500,274.339211
138.68399,500,274.339262
128.90999,500,274.339278
114.48301,500,274.339286
137.0373,500,274.339294
131.52051,500,274.3393
149.63316,500,275.704611
150.40276,500,275.704665
120.73857,500,275.704678
124.1338,500,275.704687
142.21867,500,275.704695
154.72841,500,275.704706
67.97631,500,276.999884
24.843203,500,276.999937
70.65055,500,276.999962
141.94063,500,276.99997
174.64194,500,276.999977
77.2542,500,276.999984
158.6544,500,278.376164
139.11967,500,278.376208
99.27268,500,278.376219
137.32439,500,278.376226
135.11087,500,278.376232
143.70058,500,278.376238
183.05591,500,279.585512
148.07326,500,279.585557
120.974045,500,279.585568
125.52765,500,279.585575
50.60031,500,279.585585
165.14355,500,279.585592
114.07112,500,280.80569
151.03093,500,280.805738
106.87967,500,280.805748
104.37663,500,280.805755
127.13823,500,280.805762
-25.819702,500,280.805768
118.40432,500,282.177933
177.13306,500,282.177987
75.59691,500,282.177998
150.12279,500,282.178006
123.06991,500,282.178016
111.194244,500,282.178022
143.01874,500,283.394929
148.6606,500,283.394978
104.43151,500,283.39499
131.60846,500,283.394998
173.47598,500,283.395004
138.304,500,283.39501
125.6703,500,284.756357
134.7845,500,284.756405
166.40567,500,284.756415
118.2775,500,284.756422
164.45427,500,284.756429
149.42543,500,284.756435
117.70916,500,285.968125
134.26295,500,285.968171
180.79166,500,285.968182
130.89383,500,285.968189
127.59469,500,285.968196
154.26242,500,285.968202
135.98721,500,287.331228
151.58774,500,287.331276
87.56874,500,287.33129
139.14386,500,287.331298
168.87343,500,287.331304
162.61568,500,287.331314
160.48442,500,288.538751
172.27177,500,288.538801
99.76053,500,288.538813
162.81677,500,288.53882
161.90645,500,288.538826
133.9859,500,288.538833
172.22853,500,289.898459
186.47835,500,289.898506
127.96149,500,289.898517
108.45104,500,289.898524
168.83498,500,289.898531
147.75902,500,289.898537
188.98442,500,291.117887
103.85993,500,291.117932
144.4764,500,291.117944
172.22159,500,291.117951
130.0119,500,291.117962
171.53319,500,291.117968
44.573994,500,292.486631
171.06496,500,292.48668
125.32647,500,292.486691
166.73677,500,292.486698
179.57767,500,292.486704
169.8981,500,292.486711
182.03618,500,293.699238
154.00607,500,293.699283
178.87671,500,293.699294
189.1293,500,293.699301
183.10312,500,293.699307
150.3477,500,293.699313
159.48375,500,295.053148
114.74811,500,295.053193
90.90826,500,295.053203
168.07698,500,295.053211
157.67276,500,295.053217
194.32214,500,295.053223
132.45366,500,296.271362
144.3489,500,296.271406
179.89394,500,296.271419
163.36609,500,296.271426
130.13914,500,296.271433
158.67337,500,296.271439
148.23157,500,297.684646
115.937874,500,297.684689
141.62988,500,297.6847
160.61322,500,297.684707
171.80908,500,297.684714
167.82413,500,297.68472
143.74474,500,298.899435
141.49936,500,298.899482
163.97447,500,298.899494
163.74994,500,298.899501
143.5329,500,298.899508
163.60342,500,298.899513
175.70938,500,300.261445
90.74642,500,300.261504
153.06583,500,300.261519
160.20894,500,300.261528
145.00954,500,300.261536
158.61024,500,300.261543
170.6279,500,301.479394
194.51549,500,301.479443
141.8555,500,301.479455
165.48473,500,301.479463
119.19529,500,301.479471
165.44473,500,301.479478
150.92201,500,302.847624
149.97952,500,302.847676
135.51416,500,302.84769
147.81215,500,302.847699
102.18302,500,302.847706
153.90495,500,302.847713
180.94058,500,304.06536
168.95717,500,304.065408
157.42438,500,304.065424
165.98921,500,304.065432
142.62933,500,304.065439
133.4518,500,304.065446
109.82781,500,305.424742
156.22218,500,305.424794
105.94092,500,305.424806
167.30548,500,305.424814
106.36499,500,305.424821
100.32743,500,305.424828
124.68291,500,306.649173
197.86989,500,306.649224
191.93292,500,306.64924
189.30763,500,306.649248
100.771286,500,306.649255
198.20502,500,306.649262
145.81592,500,308.016232
91.34206,500,308.016282
154.55887,500,308.016295
151.38957,500,308.016303
171.46988,500,308.016311
162.73941,500,308.016318
162.33488,500,309.230421
150.0629,500,309.230472
169.4399,500,309.230484
172.07523,500,309.230492
182.2807,500,309.2305
194.84491,500,309.230507
145.68806,500,310.583169
95.7744,500,310.583219
161.5717,500,310.583231
170.7346,500,310.58324
146.52924,500,310.583247
195.13208,500,310.583271
175.42944,500,311.80654
126.506096,500,311.806586
167.8621,500,311.806597
176.3585,500,311.806604
155.49817,500,311.80661
176.94807,500,311.806617
156.28212,500,313.17552
177.68816,500,313.175567
189.31192,500,313.175581
169.36118,500,313.175588
176.43767,500,313.175594
154.62527,500,313.1756
133.2067,500,314.384332
177.2195,500,314.384381
155.5124,500,314.384391
133.99515,500,314.384398
179.35605,500,314.384404
169.15976,500,314.38441
192.50554,500,315.75087
165.17073,500,315.750915
184.66646,500,315.750926
162.68167,500,315.750933
177.70909,500,315.75094
150.90598,500,315.750946
190.71564,500,316.995767
189.14526,500,316.995813
144.59601,500,316.995824
73.51264,500,316.995831
184.10204,500,316.995838
187.25087,500,316.995844
197.96642,500,318.365246
162.84213,500,318.365292
184.9211,500,318.365304
108.64691,500,318.365311
162.99487,500,318.365318
155.78639,500,318.365324
124.02449,500,319.578456
195.91754,500,319.578504
149.19286,500,319.578515
133.68127,500,319.578523
179.77046,500,319.578529
175.10158,500,319.578535
142.84763,500,320.936685
137.6939,500,320.936735
174.83173,500,320.936747
179.28435,500,320.936754
157.8481,500,320.936761
184.2984,500,320.936768
140.66835,500,322.158408
173.00183,500,322.158457
173.05551,500,322.158468
178.11476,500,322.158475
186.79565,500,322.158481
153.8612,500,322.158487
180.81352,500,323.519363
190.86281,500,323.519412
167.98434,500,323.519427
169.68999,500,323.519435
180.45041,500,323.519442
150.10759,500,323.519448
100.851456,500,324.744652
148.44774,500,324.744696
166.86684,500,324.744707
193.28575,500,324.744714
131.40115,500,324.74472
175.88828,500,324.744726
173.45624,500,326.116423
176.69502,500,326.116472
167.7227,500,326.116483
175.17107,500,326.116491
192.69565,500,326.116497
199.62979,500,326.116503
181.40688,500,327.346659
207.8451,500,327.346708
168.6464,500,327.346723
176.20256,500,327.34673
168.09744,500,327.346736
187.45792,500,327.346742
172.95023,500,328.712609
149.57733,500,328.712655
201.73856,500,328.712665
179.64081,500,328.712672
181.7017,500,328.712678
172.9513,500,328.712684
184.93988,500,329.931546
207.919,500,329.931599
170.9432,500,329.931612
139.55928,500,329.931621
164.32285,500,329.931628
185.2415,500,329.931635
187.7149,500,331.296287
143.92696,500,331.296337
169.96196,500,331.296352
173.198,500,331.29636
50.027603,500,331.296368
194.64359,500,331.296375
176.62296,500,332.530286
177.49625,500,332.530335
161.8596,500,332.530347
189.45032,500,332.530356
158.99095,500,332.530367
198.49088,500,332.530373
221.36288,500,333.767714
181.30115,500,333.767759
157.62538,500,333.767771
196.80316,500,333.767779
152.38052,500,333.767786
140.29716,500,333.767793
190.88278,500,335.122743
169.44041,500,335.122797
177.26076,500,335.122809
212.97853,500,335.122818
189.97102,500,335.122825
167.80116,500,335.122832
188.26259,500,336.347525
155.36633,500,336.34758
161.71861,500,336.347593
216.16406,500,336.347601
137.79706,500,336.347609
150.21356,500,336.347619
160.15408,500,337.748469
119.14229,500,337.748524
159.8734,500,337.74854
210.92535,500,337.748548
169.87558,500,337.748556
136.38742,500,337.748562
156.44255,500,338.961998
186.51138,500,338.962053
123.04075,500,338.962066
173.52528,500,338.962074
197.15335,500,338.962082
151.66957,500,338.962088
168.33826,500,340.312895
190.76747,500,340.312951
200.59157,500,340.312963
192.13126,500,340.312972
195.51787,500,340.312979
186.99573,500,340.312987
174.8758,500,341.526494
186.42052,500,341.526553
176.42741,500,341.526566
131.7341,500,341.526574
192.53214,500,341.526581
167.60426,500,341.526588
178.14328,500,342.914155
182.04352,500,342.914214
150.69283,500,342.914227
183.66737,500,342.914235
198.4345,500,342.914243
187.66231,500,342.91425
212.58163,500,344.129183
153.39246,500,344.129232
180.38826,500,344.129244
172.11162,500,344.129253
210.84631,500,344.129261
183.63791,500,344.129268
187.41548,500,345.489264
150.9459,500,345.489322
162.08025,500,345.489342
106.08287,500,345.48935
178.47267,500,345.489356
147.63914,500,345.489363
185.40248,500,346.697631
170.56178,500,346.697676
189.96873,500,346.697688
201.94144,500,346.697695
174.04356,500,346.697702
166.6012,500,346.697708
181.00916,500,348.075911
194.66833,500,348.075955
206.08069,500,348.075968
198.12224,500,348.075976
144.48946,500,348.075982
194.96542,500,348.075988
178.71793,500,349.287458
194.65556,500,349.287503
190.1688,500,349.287513
169.94275,500,349.287521
163.7479,500,349.287527
188.0657,500,349.287533
174.70822,500,350.651494
140.48253,500,350.651538
161.09369,500,350.651549
170.25137,500,350.651557
185.26758,500,350.651563
163.30334,500,350.65157
173.21288,500,351.860099
197.02301,500,351.86014
208.94722,500,351.860152
177.44443,500,351.860159
212.29445,500,351.860166
185.68321,500,351.860172
220.4232,500,353.217098
192.2842,500,353.217144
186.5708,500,353.217158
216.65477,500,353.217165
211.13287,500,353.217172
147.79872,500,353.217178
188.72292,500,354.427405
210.553,500,354.427451
140.33514,500,354.427466
166.099,500,354.427473
153.26846,500,354.427479
205.71043,500,354.427485
178.7427,500,355.7872
206.34402,500,355.787244
210.88434,500,355.787256
214.17656,500,355.787263
181.90628,500,355.787269
213.85077,500,355.787275
188.84793,500,357.029809
196.22807,500,357.029861
221.53242,500,357.029875
159.94617,500,357.029882
219.22101,500,357.029888
210.45967,500,357.029894
217.41939,500,358.393942
198.52281,500,358.393988
174.33675,500,358.394002
183.34995,500,358.394009
178.09605,500,358.394016
199.65099,500,358.394022
205.93437,500,359.605574
192.74286,500,359.605629
207.10352,500,359.605645
204.7188,500,359.605653
195.75731,500,359.60566
181.57715,500,359.605667
189.94902,500,360.962219
195.66908,500,360.962271
192.77055,500,360.962283
212.46565,500,360.962291
199.36374,500,360.962298
149.4227,500,360.962305
187.28676,500,362.183186
190.55577,500,362.183234
212.01393,500,362.183249
155.01309,500,362.183257
138.29366,500,362.183264
188.62856,500,362.183271
217.43561,500,363.546522
210.30373,500,363.546574
200.62274,500,363.546586
222.39156,500,363.546595
198.50618,500,363.546602
189.30801,500,363.546609
139.69244,500,364.767918
191.61139,500,364.767968
220.87088,500,364.767984
180.78581,500,364.767992
222.45409,500,364.768
193.28078,500,364.76801
208.53404,500,366.124555
215.58394,500,366.124606
220.10036,500,366.124622
207.7246,500,366.12463
204.82672,500,366.124637
192.21272,500,366.124644
224.94951,500,367.341526
199.42169,500,367.34158
216.05324,500,367.341593
175.34506,500,367.341601
217.49213,500,367.341608
194.29117,500,367.341615
201.52344,500,368.703333
206.5037,500,368.703389
213.6209,500,368.703406
216.36311,500,368.703414
202.09279,500,368.703422
226.80128,500,368.703429
204.02216,500,369.91456
168.47635,500,369.914617
209.54572,500,369.914633
208.84776,500,369.914641
193.09079,500,369.91465
179.81548,500,369.914657
186.90646,500,371.271822
202.84586,500,371.271873
230.28671,500,371.271889
213.68095,500,371.271897
210.98419,500,371.271904
190.66827,500,371.271914
182.09402,500,372.494873
197.36345,500,372.494926
200.93225,500,372.494943
192.21207,500,372.494951
215.16159,500,372.494959
110.905716,500,372.494966
215.01207,500,373.855818
210.31898,500,373.85587
223.13422,500,373.855883
194.18024,500,373.855891
210.71378,500,373.855898
192.09288,500,373.855906
224.43376,500,375.068572
163.98317,500,375.068628
195.96361,500,375.068643
226.32455,500,375.068651
198.46127,500,375.068658
190.4148,500,375.068665
216.0636,500,376.434269
220.43472,500,376.434324
223.92647,500,376.43434
213.35876,500,376.434348
205.6969,500,376.434356
190.72087,500,376.434363
193.7176,500,377.674431
214.0243,500,377.674482
205.20192,500,377.674498
191.24971,500,377.674506
203.22258,500,377.674514
212.73637,500,377.674525
216.60794,500,379.025486
208.38118,500,379.025535
221.41245,500,379.025549
212.49106,500,379.025557
201.31271,500,379.025564
